timestamp,strategy_avg_return,n_open,n_closed,spy_price,n100_price
2026-09-04T01:58:03Z,-0.0003740975503736503,55,2,7747.7099609375,1905.0400390625
2026-09-04T02:55:57Z,-0.0007836399719954176,55,2,7747.7099609375,1905.0400390625
2026-09-04T03:56:08Z,-0.0001435753827589036,55,2,7747.7099609375,1905.0400390625
2026-09-04T04:55:29Z,0.0006479762729666798,55,2,7666.60009765625,1905.0400390625
2026-09-04T05:05:20Z,0.0002720731463835606,55,2,7747.7099609375,1906.8199462890625
2026-09-04T05:55:40Z,0.0014687745813725809,55,2,7666.60009765625,1905.0400390625
2026-09-04T06:54:05Z,0.0014631619288933808,55,2,7747.7099609375,1906.8199462890625
2026-09-04T08:06:51Z,0.001655045286663053,55,2,7747.7099609375,1908.5899658203125
2026-09-04T09:08:18Z,0.00155532004633159,55,2,7747.7099609375,1906.3900146484375
2026-09-04T09:58:26Z,0.001651551426585785,55,2,7747.7099609375,1908.6099853515625
2026-09-04T10:56:58Z,0.0016663201789075515,55,2,7747.7099609375,1907.5699462890625
2026-09-04T11:59:13Z,0.0018290941775807707,55,2,7747.7099609375,1909.6500244140625
2026-09-04T12:59:20Z,0.0021135641838912846,55,2,7747.7099609375,1911.199951171875
2026-09-04T14:00:54Z,0.001587320364087206,55,2,7739.2998046875,1911.989990234375
2026-09-04T14:38:34Z,0.004308355115340688,55,2,7726.669921875,1913.300048828125
2026-09-04T15:00:58Z,0.004133472829591492,55,2,7710.5,1911.760009765625
2026-09-04T16:01:11Z,0.004664526681221714,55,2,7715.490234375,1910.5400390625
2026-09-04T16:59:14Z,0.005732228672655049,55,2,7726.330078125,1910.530029296875
2026-09-04T17:52:34Z,0.004762032794604097,55,2,7709.9599609375,1910.530029296875
2026-09-04T19:00:49Z,0.005667692187576124,56,2,7717.1298828125,1910.530029296875
2026-09-04T20:00:03Z,0.005335631706753026,56,2,7718.1298828125,1910.530029296875
2026-09-04T20:56:58Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-04T21:05:37Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-04T21:58:09Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-04T22:57:24Z,0.0051995574884247005,56,2,7718.60009765625,1906.8199462890625
2026-09-04T23:21:00Z,0.0051995574884247005,56,2,7718.60009765625,1906.8199462890625
2026-09-04T23:57:50Z,0.0051995574884247005,56,2,7718.60009765625,1906.8199462890625
2026-09-05T00:59:33Z,0.0051995574884247005,56,2,7718.60009765625,1906.8199462890625
2026-09-05T01:25:38Z,0.0051995574884247005,56,2,7718.60009765625,1906.8199462890625
2026-09-05T01:56:57Z,0.0051995574884247005,56,2,7718.60009765625,1906.8199462890625
2026-09-05T02:59:22Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T03:56:37Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T04:58:18Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T06:00:36Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T06:23:17Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T06:57:42Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T07:57:40Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T08:58:08Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T09:56:34Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T10:57:29Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T12:00:53Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T12:57:20Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T13:56:21Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T14:04:21Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T14:57:15Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T15:56:36Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T16:57:15Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-05T17:56:54Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T12:36:39Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T12:58:49Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T13:54:11Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T14:58:24Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T15:59:10Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T16:57:29Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T17:24:29Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T17:56:54Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T18:56:55Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T19:35:17Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T19:58:11Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T20:57:05Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T21:46:06Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T21:57:03Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T22:56:53Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-06T23:56:59Z,0.0051995574884247005,56,2,7718.60009765625,1910.530029296875
2026-09-07T00:22:49Z,0.006896184165640281,56,2,7718.60009765625,1910.530029296875
2026-09-07T00:57:53Z,0.007196888781889396,56,2,7718.60009765625,1910.530029296875
2026-09-07T01:59:04Z,0.008338133417259688,56,2,7718.60009765625,1910.530029296875
2026-09-07T02:57:51Z,0.007998285035246187,56,2,7718.60009765625,1910.530029296875
2026-09-07T03:58:10Z,0.006689685359175023,56,2,7718.60009765625,1910.530029296875
2026-09-07T05:03:24Z,0.007069311110639213,56,2,7718.60009765625,1910.530029296875
2026-09-07T05:17:32Z,0.00695848945678295,56,2,7718.60009765625,1910.530029296875
2026-09-07T06:00:38Z,0.007258872720986512,57,2,7718.60009765625,1910.530029296875
2026-09-07T06:59:31Z,0.007171805494301799,57,2,7718.60009765625,1910.530029296875
2026-09-07T07:59:46Z,0.009211130341580897,57,2,7718.60009765625,1909.8599853515625
2026-09-07T08:56:11Z,0.009676491484707946,57,2,7718.60009765625,1914.4000244140625
2026-09-07T09:58:34Z,0.009559503813126306,57,2,7718.60009765625,1914.25
2026-09-07T10:46:36Z,0.00934207197237702,57,2,7718.60009765625,1913.77001953125
2026-09-07T11:57:14Z,0.00919913757177818,57,2,7718.60009765625,1911.52001953125
2026-09-07T15:45:41Z,0.009758287950295083,57,2,7718.60009765625,1916.4000244140625
2026-09-07T17:03:58Z,0.009661024359898409,57,2,7718.60009765625,1917.0400390625
2026-09-07T17:59:35Z,0.009661024359898409,57,2,7718.60009765625,1917.0400390625
2026-09-07T18:58:06Z,0.009661024359898409,57,2,7718.60009765625,1917.0400390625
2026-09-07T19:57:28Z,0.009661024359898409,57,2,7718.60009765625,1917.0400390625
2026-09-07T20:51:46Z,0.009661024359898409,57,2,7718.60009765625,1917.0400390625
2026-09-07T21:58:07Z,0.009661024359898409,57,2,7718.60009765625,1917.0400390625
2026-09-07T22:57:22Z,0.009661024359898409,57,2,7718.60009765625,1910.530029296875
2026-09-07T23:56:43Z,0.009661024359898409,57,2,7718.60009765625,1910.530029296875
2026-09-08T01:20:59Z,0.009541639181941357,57,2,7718.60009765625,1917.0400390625
2026-09-08T01:58:01Z,0.008890012076993446,57,2,7718.60009765625,1917.0400390625
2026-09-08T03:09:45Z,0.008521670516623617,57,2,7718.60009765625,1917.0400390625
2026-09-08T03:58:08Z,0.008748215937285867,57,2,7718.60009765625,1917.0400390625
2026-09-08T04:57:59Z,0.007884851492069432,57,2,7718.60009765625,1917.0400390625
2026-09-08T05:15:57Z,0.007518816420802802,58,2,7718.60009765625,1917.0400390625
2026-09-08T06:00:19Z,0.007562526460932446,58,2,7718.60009765625,1917.0400390625
2026-09-08T07:07:58Z,0.006695530249253983,58,2,7718.60009765625,1917.0400390625
2026-09-08T07:57:03Z,0.006101207701333599,58,2,7718.60009765625,1910.8900146484375
2026-09-08T08:53:34Z,0.006137431589798406,58,2,7718.60009765625,1912.1199951171875
2026-09-08T09:52:44Z,0.006174465080275999,58,2,7718.60009765625,1916.3499755859375
2026-09-08T10:04:24Z,0.0063413547432887634,58,2,7718.60009765625,1918.050048828125
2026-09-08T10:53:41Z,0.006297355584634583,58,2,7718.60009765625,1918.7099609375
2026-09-08T11:53:33Z,0.006182616021906197,58,2,7718.60009765625,1920.4100341796875
2026-09-08T12:52:36Z,0.006200128261608759,58,2,7718.60009765625,1921.5699462890625
2026-09-08T13:54:04Z,0.0010290637897929676,58,2,7684.9599609375,1922.1500244140625
2026-09-08T14:48:56Z,0.000509523428294507,58,2,7686.08984375,1916.6800537109375
2026-09-08T14:56:52Z,0.0007211403682169761,58,2,7692.93994140625,1917.27001953125
2026-09-08T15:55:13Z,0.0010025930840477713,58,2,7691.02001953125,1921.1199951171875
2026-09-08T16:54:13Z,0.0011658844186883963,58,2,7688.77001953125,1921.1700439453125
2026-09-08T17:53:45Z,0.0021105552763417273,58,2,7693.16015625,1921.1700439453125
2026-09-08T18:53:31Z,0.0012031858551478786,58,2,7681.080078125,1921.1700439453125
2026-09-08T19:03:07Z,0.0012971411049869015,58,2,7683.10986328125,1921.1700439453125
