timestamp,cash_eur,total_equity_eur,n_open,n_closed
2026-09-11T07:52:54Z,0.45887141074893556,300.0,11,0
2026-09-11T08:01:36Z,0.45887141074893556,299.95668887887035,11,0
2026-09-11T08:52:45Z,0.45887141074893556,300.05850406058295,11,0
2026-09-11T09:53:11Z,0.45887141074893556,300.23728147286147,11,0
2026-09-11T10:02:46Z,0.45887141074893556,300.29543287115314,11,0
2026-09-11T10:52:57Z,0.45887141074893556,300.412532225984,11,0
2026-09-11T11:52:54Z,0.45887141074893556,300.33031343148207,11,0
2026-09-11T12:52:50Z,0.45887141074893556,300.4366058719113,11,0
2026-09-11T13:54:35Z,0.45887141074893556,301.7365048111778,11,0
2026-09-11T14:38:05Z,0.45887141074893556,299.80175513137635,11,0
2026-09-11T14:54:19Z,0.45887141074893556,299.9396476653648,11,0
2026-09-11T15:53:52Z,0.45887141074893556,299.37312179428847,11,0
2026-09-11T16:53:24Z,0.45887141074893556,299.62176381587204,11,0
2026-09-11T17:53:29Z,0.45887141074893556,299.61293225721283,11,0
2026-09-11T18:02:27Z,0.45887141074893556,299.4197789050106,11,0
2026-09-11T18:54:29Z,0.45887141074893556,299.4606169347818,11,0
2026-09-11T19:54:00Z,0.45887141074893556,299.6356796459204,11,0
2026-09-11T20:52:44Z,0.45887141074893556,299.2703608354543,11,0
2026-09-11T21:14:05Z,0.45887141074893556,299.2013024348628,11,0
2026-09-11T21:53:07Z,0.45887141074893556,299.1735011703018,11,0
2026-09-11T22:52:55Z,0.45887141074893556,299.1735011703018,11,0
2026-09-11T23:32:32Z,0.45887141074893556,299.1735011703018,11,0
2026-09-11T23:52:30Z,0.45887141074893556,299.1735011703018,11,0
2026-09-12T00:52:28Z,0.45887141074893556,299.1735011703018,11,0
2026-09-12T01:29:48Z,0.45887141074893556,299.1735011703018,11,0
