timestamp,cash_eur,total_equity_eur,n_open,n_closed
2026-09-08T14:51:13Z,0.5434195740803371,497.16762186167836,27,0
2026-09-08T14:58:57Z,0.5434195740803371,497.4685658556231,27,0
2026-09-08T15:58:00Z,0.5434195740803371,496.97839708314217,27,0
2026-09-08T16:56:13Z,0.5434195740803371,496.8168849745185,27,0
2026-09-08T17:55:52Z,0.5434195740803371,496.95030801105133,27,0
2026-09-08T18:55:52Z,0.5434195740803371,496.807953007441,27,0
2026-09-08T19:05:14Z,0.5434195740803371,496.62074551723737,27,0
2026-09-08T19:56:56Z,0.5434195740803371,497.86693246321346,27,0
2026-09-08T20:54:39Z,0.5434195740803371,496.3516802993931,27,0
2026-09-08T21:54:03Z,0.5434195740803371,496.3491762871357,27,0
2026-09-08T22:04:29Z,0.5434195740803371,496.3260702820954,27,0
2026-09-08T22:55:44Z,0.5434195740803371,496.45793845179907,27,0
2026-09-08T23:54:52Z,0.5434195740803371,496.4465889325708,27,0
2026-09-09T00:57:15Z,0.5434195740803371,496.7960694374704,27,0
2026-09-09T01:03:51Z,0.5434195740803371,496.7932935713236,27,0
2026-09-09T01:58:01Z,0.5434195740803371,497.02537347473447,27,0
2026-09-09T02:56:44Z,0.5434195740803371,497.08620702047455,27,0
2026-09-09T03:56:40Z,0.5434195740803371,497.33160939460726,27,0
2026-09-09T04:55:36Z,0.5434195740803371,497.59667554437306,27,0
2026-09-09T05:10:36Z,0.5434195740803371,497.43982682384797,27,0
2026-09-09T05:55:21Z,0.5434195740803371,497.3877500400195,27,0
2026-09-09T06:54:17Z,0.5434195740803371,497.4545805500121,27,0
2026-09-09T07:55:10Z,0.5434195740803371,497.3736584048372,27,0
2026-09-09T08:55:27Z,0.5434195740803371,497.18244570472854,27,0
2026-09-09T09:55:06Z,0.5434195740803371,497.57032006723335,27,0
2026-09-09T10:07:51Z,0.5434195740803371,497.58961548546137,27,0
2026-09-09T10:54:44Z,0.5434195740803371,497.3295329803478,27,0
2026-09-09T11:55:29Z,0.5434195740803371,497.0755635651011,27,0
2026-09-09T12:54:39Z,0.5434195740803371,497.0279397590352,27,0
2026-09-09T13:56:28Z,0.5434195740803371,493.2522232671015,27,0
2026-09-09T14:53:52Z,0.5434195740803371,494.2730694085321,27,0
2026-09-09T15:04:16Z,0.5434195740803371,494.3035867469608,27,0
2026-09-09T15:57:39Z,0.5434195740803371,494.3309680006882,27,0
2026-09-09T16:57:01Z,0.5434195740803371,494.1057508173255,27,0
2026-09-09T17:56:44Z,0.5434195740803371,494.0480421202978,27,0
2026-09-09T18:54:52Z,0.5434195740803371,494.3835597427647,27,0
2026-09-09T19:03:49Z,0.5434195740803371,494.3020167497637,27,0
2026-09-09T19:58:42Z,0.5434195740803371,494.9981981704274,27,0
2026-09-09T20:54:47Z,0.5434195740803371,494.65425167757485,27,0
2026-09-09T21:54:50Z,0.5434195740803371,494.587329579273,27,0
2026-09-09T22:02:49Z,0.5434195740803371,494.5989140922897,27,0
2026-09-09T22:55:05Z,0.5434195740803371,494.6715259247782,27,0
2026-09-09T23:54:48Z,0.5434195740803371,494.80321256328386,27,0
2026-09-10T00:57:55Z,0.5434195740803371,492.7657103568804,27,0
2026-09-10T01:05:16Z,0.5434195740803371,492.9886073189181,27,0
2026-09-10T01:56:16Z,0.5434195740803371,492.0646035635913,27,0
2026-09-10T02:55:15Z,0.5434195740803371,492.94083192280846,27,0
2026-09-10T03:55:24Z,0.5434195740803371,492.7795378644247,27,0
2026-09-10T04:56:43Z,0.5434195740803371,493.26102422179207,27,0
2026-09-10T05:13:29Z,0.5434195740803371,493.23431648838107,27,0
2026-09-10T05:55:42Z,0.5434195740803371,493.05209272361424,27,0
2026-09-10T06:54:29Z,0.5434195740803371,493.1318847587018,27,0
2026-09-10T07:55:46Z,0.5434195740803371,493.11019270475725,27,0
2026-09-10T08:54:41Z,0.5434195740803371,493.0772838058265,27,0
2026-09-10T09:55:37Z,0.5434195740803371,493.08564851590023,27,0
2026-09-10T10:04:26Z,0.5434195740803371,493.04490275873803,27,0
2026-09-10T10:54:25Z,0.5434195740803371,493.09097760866587,27,0
2026-09-10T11:56:15Z,0.5434195740803371,493.1563867895729,27,0
2026-09-10T12:56:29Z,0.5434195740803371,493.5912349228703,27,0
2026-09-10T13:56:10Z,0.5434195740803371,492.47960913908065,27,0
2026-09-10T14:42:54Z,0.5434195740803371,491.4598344372016,27,0
2026-09-10T14:56:19Z,0.5434195740803371,491.75753594013105,27,0
2026-09-10T15:55:23Z,0.5434195740803371,492.4264757705947,27,0
2026-09-10T16:55:23Z,0.5434195740803371,492.6135469430655,27,0
2026-09-10T17:56:15Z,0.5434195740803371,492.2537507892254,27,0
2026-09-10T18:45:08Z,0.5434195740803371,492.24447542708253,27,0
2026-09-10T18:56:19Z,0.5434195740803371,492.18069412816806,27,0
2026-09-10T19:55:41Z,0.5434195740803371,491.5769929480137,27,0
2026-09-10T20:56:22Z,0.5434195740803371,491.230526642522,27,0
2026-09-10T21:52:56Z,0.5434195740803371,491.45021306361656,27,0
2026-09-10T21:59:44Z,0.5434195740803371,491.3528216462139,27,0
2026-09-10T22:54:33Z,0.5434195740803371,491.35444743833153,27,0
2026-09-10T23:56:07Z,0.5434195740803371,491.2028955600872,27,0
2026-09-11T00:45:03Z,0.5434195740803371,490.6309794398693,27,0
2026-09-11T00:55:13Z,0.5434195740803371,490.59389560557526,27,0
2026-09-11T01:58:51Z,0.5434195740803371,490.0762658319161,27,0
