timestamp,cash_eur,total_equity_eur,n_open,n_closed
2026-09-07T08:56:26Z,0.7330255588821397,499.9999999999999,25,0
2026-09-07T10:05:06Z,0.7330255588821397,499.9968489198196,25,0
2026-09-07T10:51:35Z,0.7330255588821397,499.7482943620582,25,0
2026-09-07T12:02:31Z,0.7330255588821397,499.6609729208485,25,0
2026-09-07T15:50:56Z,0.7330255588821397,499.6677129491647,25,0
2026-09-07T17:10:38Z,0.7330255588821397,499.77606253392975,25,0
2026-09-07T18:07:54Z,0.7330255588821397,499.78283071885585,25,0
2026-09-07T19:03:39Z,0.7330255588821397,499.90585948113164,25,0
2026-09-07T20:03:30Z,0.7330255588821397,499.9553527521879,25,0
2026-09-07T20:57:07Z,0.7330255588821397,499.9270991498559,25,0
2026-09-07T22:04:41Z,0.7330255588821397,499.8499133787173,25,0
2026-09-07T23:02:49Z,0.7330255588821397,499.96825854726865,25,0
2026-09-08T00:25:44Z,0.7330255588821397,499.8747206770302,25,0
2026-09-08T01:28:24Z,0.7330255588821397,500.0922985899026,25,0
