timestamp,cash_eur,total_equity_eur,n_open,n_closed
2026-08-26T10:26:01Z,0.33062115962369054,500.00000000000017,23,0
2026-08-26T11:05:58Z,0.33062115962369054,499.98520416868655,23,0
2026-08-26T12:01:01Z,0.33062115962369054,499.58854971827697,23,0
2026-08-26T13:38:45Z,0.33062115962369054,499.5242013815814,23,0
2026-08-26T16:04:37Z,0.33062115962369054,502.0038198727631,23,0
2026-08-26T18:20:55Z,0.33062115962369054,501.97511268446766,23,0
2026-08-26T21:03:44Z,0.33062115962369054,501.6828392591887,23,0
2026-08-27T01:02:23Z,0.33062115962369054,501.9404211043084,23,0
2026-08-27T12:01:08Z,0.33062115962369054,500.5242343297902,23,0
2026-08-27T22:33:51Z,0.33062115962369054,499.0605028295255,23,0
2026-08-28T06:26:11Z,0.33062115962369054,500.81300738742357,23,0
2026-08-28T09:40:55Z,0.33062115962369054,501.21370509815915,23,0
2026-08-28T09:57:27Z,0.33062115962369054,501.26539861245476,23,0
2026-08-28T10:58:43Z,0.33062115962369054,500.80627454233075,23,0
2026-08-28T11:59:00Z,0.33062115962369054,500.9380546677089,23,0
2026-08-28T12:59:17Z,0.33062115962369054,500.9765686318634,23,0
2026-08-28T13:58:47Z,0.33062115962369054,502.97214338903007,23,0
2026-08-28T14:54:19Z,0.33062115962369054,502.7612912532926,23,0
2026-08-28T15:52:39Z,0.33062115962369054,503.6162848681793,23,0
2026-08-28T16:52:41Z,0.33062115962369054,503.32024219418764,23,0
