Date,Close,High,Low,Open,Volume
2012-02-28,25.01252555847168,25.059614925771946,24.627957651863504,24.651503083985638,45230600
2012-02-29,24.910499572753906,25.114555515954333,24.80847234962577,25.028223752346108,59323600
2012-03-01,25.342153549194336,25.420635327268343,24.99682803728165,25.059614357907233,77344100
2012-03-02,25.177343368530273,25.459879603518413,25.11455554260736,25.357853877226166,47314200
2012-03-05,24.957599639892578,25.153807188938732,24.816331462012982,25.122413262557842,45240000
2012-03-06,24.769227981567383,25.09885655628351,24.714290135272034,24.75353252330017,51932900
2012-03-07,24.988988876342773,25.051775220376015,24.745691980332023,24.85556770815407,34340400
2012-03-08,25.122400283813477,25.27936684073619,25.036070024755606,25.14594721337912,36747400
2012-03-09,25.106712341308594,25.24013350554899,25.051774479023337,25.19304262620922,34628400
2012-03-12,25.145957946777344,25.271530647137844,24.973294361073155,25.091018580543043,34073600
2012-03-13,25.640392303466797,25.656089261289004,25.232283375643775,25.302918188899408,48951700
2012-03-14,25.7188720703125,25.805203824531866,25.49912069149084,25.530511607116797,41986900
2012-03-15,25.781661987304688,25.85229680071738,25.56976054095519,25.73457410762195,49068300
2012-03-16,25.58546257019043,25.860154928447802,25.506980750053767,25.82876100283733,65626400
2012-03-19,25.27151870727539,25.593298787038012,25.23227781830686,25.538360943704486,44789200
2012-03-20,25.106712341308594,25.232286522603506,24.91050483489298,25.19304262620922,41566800
2012-03-21,25.04392433166504,25.232284842593796,24.973289514302852,25.083165231557643,37928600
2012-03-22,25.11455726623535,25.18519207830218,24.94974370270893,24.965439163322685,31749500
2012-03-23,25.122400283813477,25.200885059218862,24.894800422913967,25.193035084734294,35912200
2012-03-26,25.577594757080078,25.59329170710279,25.23227083824173,25.263661744400057,36758300
2012-03-27,25.522668838500977,25.663938460738446,25.428490088305495,25.62469756431437,36274900
2012-03-28,25.263675689697266,25.66394065150092,25.145952990375818,25.522671017204186,41344800
2012-03-29,25.208738327026367,25.263676186567942,24.965441450366075,25.16165044392719,37038500
2012-03-30,25.31861114501953,25.436336827055683,25.145950603625227,25.428489845401224,31749400
2012-04-02,25.342153549194336,25.475573170697732,25.07531131229962,25.287215705764947,35853600
2012-04-03,25.067466735839844,25.26367270850034,24.847713830982677,25.24012877019206,42752100
2012-04-04,24.494539260864258,24.87125873209231,24.368966602769625,24.847713297345507,49455900
2012-04-05,24.737838745117188,24.824169015978217,24.3689677349996,24.44745102419127,50368600
2012-04-09,24.408206939697266,24.643655279572144,24.306178227992525,24.5023856768696,31056400
2012-04-10,23.913768768310547,24.478847307621493,23.78034761285595,24.37681857271507,54131300
2012-04-11,23.819581985473633,23.96085157271102,23.725401761667417,23.88236830236315,43014000
2012-04-12,24.31402587890625,24.36111674283537,23.87452162750903,23.921610994494166,38304000
2012-04-13,24.180620193481445,24.455311087301435,24.109985349443594,24.243406555187878,39749200
2012-04-16,24.392515182495117,24.478846957420174,24.14921831318601,24.32188036609177,38124800
2012-04-17,24.675048828125,24.808469951282873,24.486689859598123,24.541627704967127,34361500
2012-04-18,24.439599990844727,24.57302111944045,24.361118206801184,24.54947718300502,40552900
2012-04-19,24.33757781982422,24.863413965446203,24.28263996082473,24.431756578982085,54781200
2012-04-20,25.444175720214844,25.813046612371185,25.15378958909576,25.232274350133018,106045000
2012-04-23,25.208738327026367,25.506974560172637,25.138103508488797,25.3578579405439,61398200
2012-04-24,25.05176544189453,25.522663586809948,24.98113064531002,25.279365288821555,40871100
2012-04-25,25.27151870727539,25.36569743957745,25.012524948028794,25.051765836997323,62495500
2012-04-26,25.200885772705078,25.29506451196987,25.051767689101077,25.20873275352375,40308100
2012-04-27,25.09885597229004,25.287216436554285,25.02037269500394,25.208731662324176,41419100
2012-04-30,25.1302547454834,25.200889559016566,25.051771453008293,25.09886082971564,35697200
2012-05-01,25.122400283813477,25.381395551819168,25.0753124124583,25.15379419397563,43832300
2012-05-02,24.957599639892578,25.059628403685668,24.832026928258628,24.99684204786869,37385300
2012-05-03,24.92620086669922,25.036076587179185,24.808476666621484,25.02037962798364,31501300
2012-05-04,24.31402587890625,24.77707556226803,24.266936511921116,24.68289682829776,57927200
2012-05-07,24.055028915405273,24.219843923346442,23.992242602128588,24.09427129679307,48641400
2012-05-08,23.93731117248535,24.15706407624742,23.678317373775574,23.921614215728592,46328300
2012-05-09,24.14137077331543,24.19630863333481,23.62338309749783,23.69401791664972,50309300
2012-05-10,24.12567901611328,24.34543200051791,23.89807904739486,24.219859294270904,43839200
2012-05-11,24.455299377441406,24.753535575452087,24.086429866158962,24.086429866158962,43459300
2012-05-14,24.078575134277344,24.361114301764687,24.047181228137045,24.188450811880717,40528900
2012-05-15,23.86528968811035,24.331377903411767,23.817891320707457,24.204981252492768,61822800
2012-05-16,23.620391845703125,23.95218336757124,23.49399521896924,23.94428339005454,60083700
2012-05-17,23.478193283081055,23.865283108140652,23.470293306230875,23.691488137736297,48484000
2012-05-18,23.122703552246094,23.549291758236755,23.043705289872555,23.53349331117527,56205300
2012-05-21,23.501890182495117,23.533490085820258,22.956803904267048,22.98840380759219,38787900
2012-05-22,23.509798049926758,23.604594778190215,23.304403129666827,23.454499707311935,39504900
2012-05-23,22.99631690979004,23.22541031259921,22.625025367616942,23.185911917663304,65171000
2012-05-24,22.9647159576416,23.146410977018753,22.719822605143392,23.03581427074868,52575000
2012-05-25,22.956811904907227,23.19380674214148,22.91731351875161,23.067410098323286,29507200
2012-05-29,23.351797103881836,23.4781937223163,23.08320391301697,23.209600531451432,37758800
2012-05-30,23.178003311157227,23.288599981230703,23.004208328646534,23.185903288557707,41585500
2012-05-31,23.059507369995117,23.2412023354716,22.862012449233724,23.146404110528795,39134000
2012-06-01,22.474916458129883,22.877804660691073,22.467016482641156,22.719809671215337,56634300
2012-06-04,22.553913116455078,22.735609538494355,22.372218201182054,22.609212944672578,47926300
2012-06-05,22.522321701049805,22.71191665053794,22.427523472922378,22.522321701049805,45715400
2012-06-06,23.185895919799805,23.20169586957935,22.75930631634895,22.814604633811214,46860500
2012-06-07,23.091108322143555,23.46239977848154,23.043709957824582,23.414999907395732,37792800
2012-06-08,23.422893524169922,23.44659345327584,22.948905489416504,23.075302097781893,42551100
2012-06-11,22.83041763305664,23.549299184498434,22.76721930458155,23.48610085602334,46361900
2012-06-12,23.138507843017578,23.146406314645496,22.78301634908872,22.9884112670513,35337900
2012-06-13,23.012104034423828,23.256998784115247,22.948905729579756,23.083202315719216,32984600
2012-06-14,23.178003311157227,23.272800026429742,22.81461188456826,23.170103333756746,39458900
2012-06-15,23.715185165405273,23.76258351393798,23.296495484195106,23.375493736260502,62314400
2012-06-18,23.572996139526367,23.723092715697454,23.470297927021534,23.69149280207541,58679900
2012-06-19,24.252376556396484,24.57626810168619,23.738888563690058,23.849486742477588,75725800
2012-06-20,24.43406867980957,24.528865385734125,24.204973878086694,24.43406867980957,36257100
2012-06-21,23.80998992919922,24.59996970396248,23.74679160748883,24.457773103422397,48456600
2012-06-22,24.252376556396484,24.276074982248588,23.723090115377538,23.936383481879716,45098100
2012-06-25,23.596691131591797,23.952181044769144,23.39919623312666,23.93638109126797,42217200
2012-06-26,23.715185165405273,23.9126800421856,23.651986865106224,23.699385213638926,38421300
2012-06-27,23.83368682861328,24.094380060803772,23.72309015640115,23.849486783719772,33781700
2012-06-28,23.628286361694336,23.738883007831127,23.241196593449274,23.68358468476273,45328400
2012-06-29,24.16547966003418,24.244477933075963,23.80998818472952,24.05488298183572,55227200
2012-07-02,24.141775131225586,24.189174990089157,23.865281981587216,24.189174990089157,30589100
2012-07-03,24.299779891967773,24.299779891967773,23.833691669034287,23.881090037213315,20938100
2012-07-05,24.252376556396484,24.31557486994651,23.99958179542974,24.16547831022771,28801900
2012-07-06,23.849485397338867,24.252375188534312,23.65989046738217,24.18127690145473,38294800
2012-07-09,23.699392318725586,23.88108729821179,23.525597317490977,23.794190550977873,30680800
2012-07-10,23.49399757385254,23.873187492061696,23.312302593056504,23.762590809275725,37534100
2012-07-11,23.146408081054688,23.49399962311513,22.99631300040078,23.470299686122285,39184900
2012-07-12,22.61711883544922,23.051608587715155,22.546022046513663,23.027908653558807,63523600
2012-07-13,23.217500686645508,23.288598973406394,22.68821427785143,22.71981418608585,39085000
2012-07-16,23.257007598876953,23.32810590711969,22.941015954890926,23.28860600989205,27900600
2012-07-17,23.430797576904297,23.588794118231643,23.067407641324763,23.414997621418223,33771300
2012-07-18,24.05487632751465,24.05487632751465,23.272795298192143,23.383393452562473,41090400
2012-07-19,24.228673934936523,24.331370618020784,23.999579132012933,24.102277321863674,46663200
2012-07-20,23.7941837310791,24.5288634167013,23.738883899168037,24.489365043531176,64021700
2012-07-23,23.130605697631836,23.367599000203814,22.917310821257054,23.35969902254919,55151900
2012-07-24,23.027896881103516,23.193793321853928,22.830402051065292,23.098995140458552,47723300
2012-07-25,22.775114059448242,23.170103898499907,22.73561567824974,23.099005606929275,45579500
2012-07-26,23.035808563232422,23.30440178914012,22.980510223798497,23.091106902666347,45301400
2012-07-27,23.509798049926758,23.580896349507764,23.051609845275166,23.28860317270064,44242600
2012-07-30,23.414993286132812,23.5571898456464,23.272796726619227,23.501891518450318,28905000
2012-07-31,23.28070068359375,23.470295626441306,23.17010401029101,23.288600661224898,37620900
2012-08-01,23.233301162719727,23.422896096085996,23.075304631531207,23.375497739436078,31721800
2012-08-02,23.059507369995117,23.32810058277195,22.885710875394423,23.07530581851336,39520500
2012-08-03,23.501890182495117,23.651986709756883,23.288595355349397,23.32809523450582,35859400
2012-08-06,23.659894943237305,23.786291587119493,23.549296749765254,23.69939332941292,27471800
2012-08-07,23.904787063598633,23.97588536059241,23.59669544780343,23.754690491415452,28002900
2012-08-08,23.9600830078125,24.070679677956168,23.7862880251915,23.865284785713193,26257600
2012-08-09,24.094375610351562,24.212872238229522,23.93637910200336,24.007477380083415,24920800
2012-08-10,24.03118133544922,24.189177870274072,23.896884732878082,24.094379648025836,27810300
2012-08-13,24.007484436035156,24.062782778179646,23.825789452769882,23.97588602913837,23049100
2012-08-14,23.95976448059082,24.166520020664656,23.864339780094138,24.09495073691801,34551400
2012-08-15,24.015432357788086,24.079049334869378,23.872293780168082,23.943863068978082,24351000
2012-08-16,24.476654052734375,24.60388799770617,24.063142973201906,24.142664567996345,35787200
2012-08-17,24.57209014892578,24.587994778610437,24.32557445580949,24.587994778610437,32589900
2012-08-20,24.44485855102539,24.532332506151988,24.317624534522587,24.508475559276793,23737700
2012-08-21,24.49256134033203,24.619795307028678,24.341471952847595,24.460753607032135,28822700
2012-08-22,24.28581428527832,24.460760660748125,24.230148081641193,24.32557434255588,33437400
2012-08-23,24.063152313232422,24.17448167910779,23.920013690393315,24.166529364866854,28355600
2012-08-24,24.30171012878418,24.357374799021407,23.999529840318445,24.05519451055567,22943300
2012-08-27,24.405092239379883,24.619798639272755,24.325570620244243,24.595943215256174,34691100
2012-08-28,24.35736846923828,24.4925547118613,24.269896088774995,24.41303464175797,23947900
2012-08-29,24.373273849487305,24.452795438816832,24.20627987696865,24.373273849487305,23346800
2012-08-30,24.110855102539062,24.341467573655844,24.031333508472994,24.277850601752636,23982100
2012-08-31,24.508464813232422,24.61979414967135,24.158570662890636,24.333518496435754,36590100
2012-09-04,24.166526794433594,24.381234705855192,23.97567582319729,24.214240674804188,48556700
2012-09-05,24.166526794433594,24.27785766521629,24.023388186819194,24.03134050021429,33650000
2012-09-06,24.929922103881836,24.937874414057642,24.22218166571567,24.253990906418906,48371700
2012-09-07,24.61184310913086,24.707267820342746,24.43689527732834,24.683412400913994,42649100
2012-09-10,24.428943634033203,24.572082221518016,24.261949626466578,24.516417552329138,40524000
2012-09-11,24.484615325927734,24.580040061210514,24.34147670625475,24.405093702026207,25191800
2012-09-12,24.476654052734375,24.79473891516386,24.436892496963022,24.60388799770617,32775800
2012-09-13,24.60390281677246,24.794753849180783,24.17448685629185,24.56414123705249,45047300
2012-09-14,24.818601608276367,24.85041086221939,24.500516652589702,24.65955988880739,51422800
2012-09-17,24.818601608276367,24.858363175705144,24.683416829264655,24.802698498053566,36488500
2012-09-18,24.79474449157715,24.81859991365685,24.675462830932815,24.731127504783597,34542700
2012-09-19,24.691364288330078,24.80269514533272,24.683413492667786,24.723173537973263,48871900
2012-09-20,25.009449005126953,25.03330442397722,24.58003326484127,24.611842512306165,45543000
2012-09-21,24.802696228027344,25.136685780117674,24.723174617196587,24.993547183972023,102348900
2012-09-24,24.476654052734375,24.707265009215153,24.365323213322853,24.651600347883527,46825900
2012-09-25,24.166526794433594,24.651607294293793,24.14267137099699,24.61184724406699,54266400
2012-09-26,23.991579055786133,24.33352092816097,23.888202021154687,24.079052981300237,54672000
2012-09-27,23.983631134033203,24.174482129121795,23.768923195777703,23.991583448422173,47129900
2012-09-28,23.665542602539062,24.06314916202376,23.649637976139996,23.999532173176153,54229300
2012-10-01,23.450830459594727,23.840484635482046,23.395165794003447,23.705298369011064,54042700
2012-10-02,23.586023330688477,23.76892200220371,23.458789340351895,23.60192795866775,43338900
2012-10-03,23.745058059692383,23.848435070978987,23.5939671815828,23.657584153931847,46655900
2012-10-04,23.8802433013916,23.8802433013916,23.514444588357975,23.83252943659491,43634900
2012-10-05,23.737106323242188,24.055191192688408,23.649632415363865,24.039286570029024,41133900
2012-10-08,23.681447982788086,23.792777337628173,23.498547806873898,23.5701171111993,29752000
2012-10-09,23.28384017944336,23.649637478431696,23.204318565870224,23.601925116987264,45121100
2012-10-10,23.045270919799805,23.307691132548104,23.02141550202617,23.180457181927615,47227100
2012-10-11,23.02142333984375,23.259986699290785,22.95780634287462,23.23612975664654,41488500
2012-10-12,23.2202205657959,23.315645277892504,22.902134147478005,23.037320420238576,46464700
2012-10-15,23.466737747192383,23.633731762924285,23.259982168132492,23.355408403371115,42440200
2012-10-16,23.450830459594727,23.649633703419788,23.315644193123745,23.41902272929187,47739400
2012-10-17,23.530344009399414,23.570104037860897,23.132737657793136,23.2997315974288,44206100
2012-10-18,23.458784103393555,23.641682734078344,23.267933160494405,23.578065753111964,59238500
2012-10-19,22.774904251098633,23.124798463638893,22.663574894869395,23.100941522983174,90470800
2012-10-22,22.265966415405273,22.925993216334845,22.13078013007037,22.846471604358676,83374000
2012-10-23,22.30571937561035,22.42500251404793,22.075108442577132,22.083060752922844,64414800
2012-10-24,22.18644905090332,22.425013932503756,22.162593624467494,22.393204674924146,53320400
2012-10-25,22.170541763305664,22.42501124317859,22.154638653171926,22.417058929737372,54084300
2012-10-26,22.432968139648438,22.5363467257454,22.138740046062875,22.154644677269964,57790000
2012-10-31,22.695383071899414,22.965754136088147,22.663573819201535,22.703333868325235,69464100
2012-11-01,23.474689483642578,23.506497216775657,22.918039744702792,22.933944369643587,72047900
2012-11-02,23.458784103393555,23.673491982935772,23.32359782924643,23.53035339657429,57131600
2012-11-05,23.562162399291992,23.649636321618544,23.323599086990452,23.55421160339735,38070800
2012-11-06,23.745058059692383,24.015430571362895,23.546254831508083,23.71324881514373,43401500
2012-11-07,23.124794006347656,23.721203757044467,23.10093707029035,23.482640463465113,57871800
2012-11-08,22.91008186340332,23.355402153009088,22.90212955286592,23.15659893981842,49841800
2012-11-09,22.92599105834961,23.212268227817578,22.910086434101736,22.96575110222085,43291200
2012-11-12,22.440914154052734,23.069133259592636,22.432961840682125,23.013468582747063,61112300
2012-11-13,21.719335556030273,21.88770176335512,21.446741338180022,21.66321348692199,131689200
2012-11-14,21.518909454345703,21.879696548869877,21.486838810738018,21.83960824436027,76086100
2012-11-15,21.37458610534668,21.623127377489265,21.35053313221862,21.550969987316925,50955600
2012-11-16,21.26234245300293,21.406657236722026,21.118027669283833,21.38260426303155,64083300
2012-11-19,21.430709838867188,21.486831917964746,21.222255309924854,21.486831917964746,57179300
2012-11-20,21.414670944213867,21.48682832791513,21.214234107090732,21.454759229165518,47070400
2012-11-21,21.60709571838379,21.783479617718072,21.38260586805761,21.41467497284021,66360300
2012-11-23,22.20840072631836,22.264522792403504,21.807527078039772,21.831578518241056,57845700
2012-11-26,21.959863662719727,22.112196116780535,21.783479762215425,22.080127011785212,85198700
2012-11-27,21.711328506469727,21.951852214219443,21.679259392402233,21.935818421791918,45018600
2012-11-28,21.935808181762695,21.95985962378256,21.4627771186902,21.655196300907733,53018400
2012-11-29,21.60709571838379,21.93581207076841,21.534938321107944,21.735375195938175,69551400
2012-11-30,21.342517852783203,21.751407707744054,21.238289827626982,21.68726797272942,83690200
2012-12-03,21.190185546875,21.502866565959213,21.16613257263317,21.470797462848687,53173800
2012-12-04,21.142080307006836,21.350533292164258,21.118027333698585,21.246306799585547,49777500
2012-12-05,21.382604598999023,21.591059119956117,21.05388826612373,21.150097103973525,68283800
2012-12-06,21.430709838867188,21.63114670947959,21.334500997331933,21.494849576294676,39182300
2012-12-07,21.2142333984375,21.502862923601,21.142077546358284,21.502862923601,46162100
2012-12-10,21.59907341003418,21.623124851140336,21.26233947164303,21.294408569521792,47031100
2012-12-11,21.90374183654785,22.040038975088503,21.6872696407694,21.6872696407694,52282800
2012-12-12,21.839599609375,22.144264486339164,21.711320144088567,22.072107095964064,43966300
2012-12-13,21.73537826538086,22.064094664186396,21.607098769711,21.903744529992967,45080100
2012-12-14,21.494850158691406,21.751409115352757,21.406658973096572,21.73537532747043,42077500
2012-12-17,21.72736167907715,21.82357054097613,21.390627604006127,21.478820335090436,42046100
2012-12-18,22.096160888671875,22.152282969548736,21.759426874198695,21.847619589412055,50486900
2012-12-19,21.895723342895508,22.23245734708308,21.84761892207213,22.20038824293815,53519900
2012-12-20,22.19236946105957,22.19236946105957,21.767442765865383,21.935810524041152,52607300
2012-12-21,22.007972717285156,22.040041826802415,21.64718567763961,22.007972717285156,98776500
2012-12-24,21.69529151916504,21.84762400462444,21.647187087150822,21.807537232814646,20842400
2012-12-26,21.534940719604492,21.807535022071296,21.406661227762722,21.671237870837892,31631100
2012-12-27,21.6151123046875,21.719340338161675,21.302431262689037,21.558990223222345,39394000
2012-12-28,21.286392211914062,21.567004099235117,21.286392211914062,21.414671669681674,28239900
2012-12-31,21.414670944213867,21.462776886155847,21.142078252601177,21.31846211875332,42749500
2013-01-02,22.144271850585938,22.23246305654161,21.76744945793151,21.847624532701325,52899300
2013-01-03,21.84762191772461,22.168320649206574,21.775464511989647,22.15228533032943,48294400
2013-01-04,21.43872833251953,21.919777146574912,21.430710673877208,21.863655065290658,52521100
2013-01-07,21.398645401000977,21.550976354851453,21.358557100609563,21.462785152414938,37110400
2013-01-08,21.286392211914062,21.478812927777238,21.21423482576831,21.446742298729454,44703100
2013-01-09,21.406661987304688,21.44674875647302,21.29441628105136,21.422695777444687,49047900
2013-01-10,21.2142333984375,21.63114237273774,21.077937821789913,21.366565817741755,71431300
2013-01-11,21.51088523864746,21.591060294023276,21.06992472789846,21.23829096789688,55512100
2013-01-14,21.558988571166992,21.711321015764987,21.454762074891676,21.567006229220773,48324400
2013-01-15,21.8155460357666,21.879687295856357,21.510882696399307,21.510882696399307,48244500
2013-01-16,21.67925453186035,21.831585465649734,21.65520155479314,21.7674457226826,41077400
2013-01-17,21.84762191772461,22.024005837736645,21.695289446816112,21.79951749030536,51685900
2013-01-18,21.84762191772461,21.879692555478893,21.679255657151145,21.727360084570396,52167700
2013-01-22,21.767444610595703,22.007969781343224,21.64718278982795,21.887706431363455,58650600
2013-01-23,22.13625144958496,22.16030289858954,21.80753506001693,21.80753506001693,50387700
2013-01-24,22.15228271484375,22.50505204242907,22.024003237396727,22.20840632428732,101739300
2013-01-25,22.35271453857422,22.633326405535616,21.959858536512925,22.112190955013965,81847700
2013-01-28,22.37677001953125,22.633328945240656,22.256508214256442,22.456945066118394,56056500
2013-01-29,22.456945419311523,22.55315425335977,22.128229099424964,22.304612981321313,49242600
2013-01-30,22.328672409057617,22.601266733013745,22.256514998056744,22.456951911012,43580500
2013-01-31,22.007972717285156,22.424880316282852,21.967884418873307,22.280567029636856,50530000
2013-02-01,22.39280891418457,22.489017762098687,22.08814399429506,22.184354371421236,55565900
2013-02-04,21.999950408935547,22.46496386776848,21.983915092959126,22.344702056369115,50540000
2013-02-05,22.048051834106445,22.176331286077037,21.9358076959351,22.144262187690238,35410400
2013-02-06,21.919775009155273,22.08012510794184,21.847617617622507,21.951844111385462,41889600
2013-02-07,21.87166404724121,21.959855198896502,21.72734930735439,21.927786106261326,38028300
2013-02-08,22.0881404876709,22.216419950665966,21.8957212931783,21.92779192353298,33318500
2013-02-11,22.336688995361328,22.384793423978778,22.0480593652322,22.168321201381932,32247700
2013-02-12,22.35271453857422,22.448924889525312,22.24848806015455,22.35271453857422,35990900
2013-02-13,22.47298240661621,22.537122143824043,22.352719061291058,22.39280735280343,41715600
2013-02-14,22.480998992919922,22.497032779548345,22.344701866701065,22.384788627089954,32663200
2013-02-15,22.456945419311523,22.577207226477757,22.352717398345437,22.48099839242951,49650900
2013-02-19,22.675214767456055,22.70755093056293,22.47311837365743,22.537789157998066,38781400
2013-02-20,22.529705047607422,22.796472206665566,22.49736888681346,22.739883925276132,44110200
2013-02-21,22.222515106201172,22.424611462069,22.012334711073898,22.424611462069,49078500
2013-02-22,22.440786361694336,22.440786361694336,22.2144378192472,22.376115569834194,31425900
2013-02-25,22.125505447387695,22.675206134052377,22.125505447387695,22.610535374334617,48011800
2013-02-26,22.125505447387695,22.311433688842186,22.101253334291336,22.13358794321395,49923300
2013-02-27,22.48119354248047,22.63478717287787,22.09316898956625,22.16592378597173,36394700
2013-02-28,22.47311782836914,22.61054343449263,22.424615126758816,22.537788611140602,35840200
2013-03-01,22.594371795654297,22.61862237004956,22.246765838509962,22.40844198801176,34849700
2013-03-04,22.75604820251465,22.75604820251465,22.39227570561698,22.51353320458287,38157500
2013-03-05,22.9177303314209,23.07132401550439,22.764136647337402,22.869227630821445,41432200
2013-03-06,22.707542419433594,22.82071586414231,22.456943416776063,22.80454778864891,51448500
2013-03-07,22.747968673706055,22.861143698135486,22.642879231599863,22.72371809422858,29196700
2013-03-08,22.634790420532227,22.901557531670733,22.60245426554684,22.836886763572693,37667800
2013-03-11,22.529705047607422,22.610542365846307,22.368027327383633,22.586291787123844,36627500
2013-03-12,22.562034606933594,22.59437076047609,22.343770196139744,22.505447880106892,39255200
2013-03-13,22.57011604309082,22.650954875754056,22.43269049012506,22.529697397695443,29093400
2013-03-14,22.747968673706055,22.76413675460641,22.5782084498715,22.634795191149685,55914800
2013-03-15,22.667118072509766,22.76412341733131,22.61861385822684,22.659034036795944,92710300
2013-03-18,22.715635299682617,22.86114495202059,22.481202739388515,22.53778948377036,44809400
2013-03-19,22.780298233032227,22.81263284358825,22.65904074517006,22.731795546261882,51901600
2013-03-20,22.893478393554688,23.030903997914752,22.780304910625127,22.909646474508357,35447800
2013-03-21,22.723718643188477,22.925815033705987,22.675214399315646,22.723718643188477,34233200
2013-03-22,22.836883544921875,22.909638341512135,22.71562606456228,22.78838086115254,28720900
2013-03-25,22.764131546020508,22.91772519568451,22.60245385775601,22.877305002682032,44154000
2013-03-26,22.764131546020508,22.909641157084014,22.72371289489074,22.828802312951765,27824300
2013-03-27,22.933889389038086,22.998560145017372,22.699456934942905,22.747959616459255,36047400
2013-03-28,23.127910614013672,23.168329273952,22.844975368826237,22.89347806912684,55453800
2013-04-01,23.127910614013672,23.168329273952,22.925814230575938,23.152161193227453,29201100
2013-04-02,23.2814998626709,23.32192005946027,23.05515292814183,23.111739661774095,28456500
2013-04-03,23.087486267089844,23.402757617122763,23.071319731140868,23.24107992265087,35062800
2013-04-04,23.11981964111328,23.12790367905154,22.8530525566412,22.950057928155097,45263200
2013-04-05,23.200664520263672,23.26533529873792,22.72371695081371,22.81263830754519,50927300
2013-04-08,23.111736297607422,23.224909748398318,23.014729381306203,23.224909748398318,34759500
2013-04-09,23.93629264831543,24.106052845485387,23.184493965139186,23.224912619168368,77733800
2013-04-10,24.477907180786133,24.51024179067119,23.863534174244215,23.903952822068682,71116700
2013-04-11,23.394678115844727,23.60485854267569,23.22491634953496,23.524019679760233,130923200
2013-04-12,23.273422241210938,23.459350559777413,23.168331249413765,23.321924945647154,62886300
2013-04-15,23.19257926940918,23.42701025093707,23.04706963997047,23.160243110923734,56332900
2013-04-16,23.41893196105957,23.556357584617235,23.20066900518716,23.362345211689934,52797300
2013-04-17,23.305753707885742,23.47551546323609,23.11982541449443,23.321921787799674,52840700
2013-04-18,23.273422241210938,23.427014395571153,23.03898967633507,23.40276381428963,56906600
2013-04-19,24.065635681152344,24.44557629491311,23.93629413000515,23.944378169685965,99790700
