sector,entry_date,entry_price,entry_price_eur,entry_value_eur,entry_valuation_gap,currency,peak,reinforcement_count,ticker,unrealized_return_pct,current_value_eur
Technology,2026-08-21 02:19:35,824.5999755859375,824.5999755859375,62.5,0.6232236230170842,EUR,0.023526588635025547,0,ASM.AS,0.016492889914809794,63.53080561967562
Technology,2026-08-21 02:19:35,2400.0,64.4966631469958,62.5,0.5082679886596821,TWD,0.03333333333333344,0,2330.TW,0.03333333333333344,66.39843863080961
Technology,2026-08-21 02:19:35,498.7449951171875,426.72122027580883,62.5,0.4393455389831691,USD,0.0,0,WDC,-0.052100744079561,60.836986177852765
Healthcare,2026-08-21 02:19:35,48.7599983215332,41.7185659768318,62.5,0.4020040379008824,USD,0.17945037533227026,0,TGTX,0.17945037533227026,75.69813535920234
Industrials,2026-08-21 02:19:35,39.2400016784668,39.2400016784668,62.5,0.4599628989433972,EUR,0.01834855696249793,0,NDX1.DE,0.004077467904388676,62.7548417440243
Consumer Cyclical,2026-08-21 02:19:35,114.5,3.0770283043045916,62.5,0.5904916523747072,TWD,0.008733624454148492,0,9942.TW,0.0,64.25655351368671
Energy,2026-08-21 02:19:35,92.08999633789062,78.79127810248221,62.5,0.6808883000790644,USD,0.2084917509084192,0,DINO,0.18655664011691386,76.15422152002513
Healthcare,2026-08-21 02:19:35,26.55500030517578,22.72019217353061,62.5,0.6630943299365046,USD,0.016381075539193102,0,MD,-0.02428922803054745,62.621953100119214
